Player,Wk,Opp,Result,Rec_R,Yds_R,Lng_R,TD_R,Att,Yds,Avg,Lng,TD,Fum,Lost
Ja'Marr Chase,18,@Steelers,W 19 - 17,10,96,9.6,19,1,,,,,,
Ja'Marr Chase,17,Broncos,W 30 - 24,9,102,11.3,38,0,,,,,,
Ja'Marr Chase,16,Browns,W 24 - 6,6,97,16.2,32,1,1,7,7,7,0,
Ja'Marr Chase,15,@Titans,W 37 - 27,9,94,10.4,29,0,,,,,,
Ja'Marr Chase,14,@Cowboys,W 27 - 20,14,177,12.6,40,2,1,14,14,14,0,
Ja'Marr Chase,13,Steelers,L 38 - 44,6,86,14.3,49,1,,,,,,
Ja'Marr Chase,11,@Chargers,L 27 - 34,7,75,10.7,32,2,,,,,,
Ja'Marr Chase,10,@Ravens,L 34 - 35,11,264,24,70,3,,,,,,
Ja'Marr Chase,9,Raiders,W 41 - 24,7,43,6.1,11,0,,,,,,
Ja'Marr Chase,8,Eagles,L 17 - 37,9,54,6,13,1,,,,,,
Ja'Marr Chase,7,@Browns,W 21 - 14,5,55,11,18,1,1,11,11,11,0,
Ja'Marr Chase,6,@Giants,W 17 - 7,5,72,14.4,33,0,,,,,,
Ja'Marr Chase,5,Ravens,L 38 - 41,10,193,19.3,70,2,,,,,,
Ja'Marr Chase,4,@Panthers,W 34 - 24,3,85,28.3,63,1,,,,,,
Ja'Marr Chase,3,Commanders,L 33 - 38,6,118,19.7,41,2,,,,,,
Ja'Marr Chase,2,@Chiefs,L 25 - 26,4,35,8.8,13,0,,,,,,
Ja'Marr Chase,1,Patriots,L 10 - 16,6,62,10.3,28,0,,,,,,
Amon-Ra St. Brown,18,Vikings,W 31 - 9,6,77,12.8,23,0,,,,,,
Amon-Ra St. Brown,17,@49ers,W 40 - 34,8,60,7.5,14,1,,,,,,
Amon-Ra St. Brown,16,@Bears,W 34 - 17,6,70,11.7,28,1,,,,,,
Amon-Ra St. Brown,15,Bills,L 42 - 48,14,193,13.8,66,1,,,,,,1
Amon-Ra St. Brown,14,Packers,W 34 - 31,5,43,8.6,16,0,1,10,10,10,0,
Amon-Ra St. Brown,13,Bears,W 23 - 20,5,73,14.6,29,0,,,,,,
Amon-Ra St. Brown,12,@Colts,W 24 - 6,6,62,10.3,15,0,,,,,,
Amon-Ra St. Brown,11,Jaguars,W 52 - 6,11,161,14.6,27,2,1,-4,-4,-4,0,
Amon-Ra St. Brown,10,@Texans,W 26 - 23,6,60,10,15,1,,,,,,
Amon-Ra St. Brown,9,@Packers,W 24 - 14,7,56,8,26,1,,,,,,
Amon-Ra St. Brown,8,Titans,W 52 - 14,2,7,3.5,6,1,,,,,,
Amon-Ra St. Brown,7,@Vikings,W 31 - 29,8,112,14,35,1,,,,,,
Amon-Ra St. Brown,6,@Cowboys,W 47 - 9,4,37,9.2,16,1,,,,,,
Amon-Ra St. Brown,4,Seahawks,W 42 - 29,6,45,7.5,17,1,,,,,,
Amon-Ra St. Brown,3,@Cardinals,W 20 - 13,7,75,10.7,20,1,,,,,,
Amon-Ra St. Brown,2,Buccaneers,L 16 - 20,11,119,10.8,20,0,,,,,,
Amon-Ra St. Brown,1,Rams,W 26 - 20,3,13,4.3,5,0,,,,,,
Brock Bowers,18,Chargers,L 20 - 34,4,50,12.5,21,1,,,,,,
Brock Bowers,17,@Saints,W 25 - 10,7,77,11,17,0,1,-1,-1,-1,0,
Brock Bowers,16,Jaguars,W 19 - 14,11,99,9,32,0,,,,,,
Brock Bowers,15,Falcons,L 9 - 15,3,35,11.7,22,0,,,,,,
Brock Bowers,14,@Buccaneers,L 13 - 28,3,49,16.3,25,0,1,3,3,3,0,
Brock Bowers,13,@Chiefs,L 17 - 19,10,140,14,33,1,1,2,2,2,0,
Brock Bowers,12,Broncos,L 19 - 29,4,38,9.5,13,0,,,,,,
Brock Bowers,11,@Dolphins,L 19 - 34,13,126,9.7,23,1,1,-3,-3,-3,0,
Brock Bowers,9,@Bengals,L 24 - 41,5,45,9,22,1,,,,,,
Brock Bowers,8,Chiefs,L 20 - 27,5,58,11.6,19,0,,,,,,
Brock Bowers,7,@Rams,L 15 - 20,10,93,9.3,25,0,,,,,,
Brock Bowers,6,Steelers,L 13 - 32,9,71,7.9,18,0,,,,,,
Brock Bowers,5,@Broncos,L 18 - 34,8,97,12.1,57,1,,,,,,
Brock Bowers,4,Browns,W 20 - 16,2,19,9.5,13,0,1,12,12,12,0,
Brock Bowers,3,Panthers,L 22 - 36,3,41,13.7,21,0,,,,,,
Brock Bowers,2,@Ravens,W 26 - 23,9,98,10.9,27,0,,,,,,
Brock Bowers,1,@Chargers,L 10 - 22,6,58,9.7,26,0,,,,,,
Trey McBride,18,49ers,W 47 - 24,7,65,9.3,28,1,,,,,,
Trey McBride,17,@Rams,L 9 - 13,12,123,10.2,34,1,,,,,,
Trey McBride,16,@Panthers,L 30 - 36,3,20,6.7,11,0,,,,,,
Trey McBride,15,Patriots,W 30 - 17,9,87,9.7,29,0,,,,,,
Trey McBride,14,Seahawks,L 18 - 30,7,70,10,14,0,,,,,,
Trey McBride,13,@Vikings,L 22 - 23,12,96,8,14,0,,,,,,
Trey McBride,12,@Seahawks,L 6 - 16,12,133,11.1,20,0,,,,,,
Trey McBride,10,Jets,W 31 - 6,4,71,17.8,23,0,,,,,,
Trey McBride,9,Bears,W 29 - 9,3,35,11.7,15,0,1,2,2,2,1,
Trey McBride,8,@Dolphins,W 28 - 27,9,124,13.8,37,0,,,,,,
Trey McBride,7,Chargers,W 17 - 15,5,51,10.2,14,0,,,,,,0
Trey McBride,6,@Packers,L 13 - 34,8,96,12,27,0,,,,,,
Trey McBride,5,@49ers,W 24 - 23,6,53,8.8,22,0,,,,,,
Trey McBride,4,Commanders,L 14 - 42,,,,,,,,,,,
Trey McBride,3,Lions,L 13 - 20,3,25,8.3,9,0,,,,,,
Trey McBride,2,Rams,W 41 - 10,6,67,11.2,21,0,,,,,,0
Trey McBride,1,@Bills,L 28 - 34,5,30,6,8,0,,,,,,
Malik Nabers,18,@Eagles,L 13 - 20,5,64,12.8,45,1,,,,,,
Malik Nabers,17,Colts,W 45 - 33,7,171,24.4,59,2,,,,,,
Malik Nabers,16,@Falcons,L 7 - 34,7,68,9.7,21,0,,,,,,
Malik Nabers,15,Ravens,L 14 - 35,10,82,8.2,23,1,,,,,,
Malik Nabers,14,Saints,L 11 - 14,5,79,15.8,23,0,,,,,,
Malik Nabers,13,@Cowboys,L 20 - 27,8,69,8.6,18,0,1,4,4,4,0,
Malik Nabers,12,Buccaneers,L 7 - 30,6,64,10.7,21,0,,,,,,1
Malik Nabers,10,@Panthers,L 17 - 20,6,50,8.3,19,0,1,-2,-2,-2,0,
Malik Nabers,9,Commanders,L 22 - 27,9,59,6.6,16,0,,,,,,
Malik Nabers,8,@Steelers,L 18 - 26,7,71,10.1,16,0,,,,,,
Malik Nabers,7,Eagles,L 3 - 28,4,41,10.2,14,0,,,,,,
Malik Nabers,6,Bengals,L 7 - 17,,,,,,,,,,,
Malik Nabers,5,@Seahawks,W 29 - 20,,,,,,,,,,,
Malik Nabers,4,Cowboys,L 15 - 20,12,115,9.6,39,0,1,-4,-4,-4,0,
Malik Nabers,3,@Browns,W 21 - 15,8,78,9.8,28,2,2,4,2,2,0,
Malik Nabers,2,@Commanders,L 18 - 21,10,127,12.7,28,1,,,,,,
Malik Nabers,1,Vikings,L 6 - 28,5,66,13.2,25,0,,,,,,
Justin Jefferson,18,@Lions,L 9 - 31,3,54,18,31,0,,,,,,
Justin Jefferson,17,Packers,W 27 - 25,8,92,11.5,37,0,,,,,,
Justin Jefferson,16,@Seahawks,W 27 - 24,10,144,14.4,39,2,,,,,,
Justin Jefferson,15,Bears,W 30 - 12,7,73,10.4,21,1,,,,,,
Justin Jefferson,14,Falcons,W 42 - 21,7,132,18.9,52,2,,,,,,
Justin Jefferson,13,Cardinals,W 23 - 22,7,99,14.1,30,0,,,,,,
Justin Jefferson,12,@Bears,W 30 - 27,2,27,13.5,20,0,,,,,,
Justin Jefferson,11,@Titans,W 23 - 13,6,81,13.5,31,0,,,,,,
Justin Jefferson,10,@Jaguars,W 12 - 7,5,48,9.6,15,0,,,,,,
Justin Jefferson,9,Colts,W 21 - 13,7,137,19.6,41,0,,,,,,
Justin Jefferson,8,@Rams,L 20 - 30,8,115,14.4,27,0,,,,,,
Justin Jefferson,7,Lions,L 29 - 31,7,81,11.6,25,1,1,3,3,3,0,
Justin Jefferson,5,Jets,W 23 - 17,6,92,15.3,27,0,,,,,,1
Justin Jefferson,4,@Packers,W 31 - 29,6,85,14.2,27,1,,,,,,
Justin Jefferson,3,Texans,W 34 - 7,6,81,13.5,28,1,,,,,,
Justin Jefferson,2,49ers,W 23 - 17,4,133,33.2,97,1,,,,,,
Justin Jefferson,1,@Giants,W 28 - 6,4,59,14.8,44,1,,,,,,
CeeDee Lamb,16,Buccaneers,W 26 - 24,7,105,15,52,0,,,,,,
CeeDee Lamb,15,@Panthers,W 30 - 14,9,116,12.9,28,1,,,,,,
CeeDee Lamb,14,Bengals,L 20 - 27,6,93,15.5,43,1,1,1,1,1,0,
CeeDee Lamb,13,Giants,W 27 - 20,2,39,19.5,22,0,,,,,,
CeeDee Lamb,12,@Commanders,W 34 - 26,10,67,6.7,13,0,1,1,1,1,0,
CeeDee Lamb,11,Texans,L 10 - 34,8,93,11.6,29,0,1,13,13,13,0,
CeeDee Lamb,10,Eagles,L 6 - 34,6,21,3.5,6,0,1,3,3,3,0,
CeeDee Lamb,9,@Falcons,L 21 - 27,8,47,5.9,10,0,2,15,7.5,18,0,
CeeDee Lamb,8,@49ers,L 24 - 30,13,146,11.2,29,2,,,,,,
CeeDee Lamb,6,Lions,L 9 - 47,7,89,12.7,27,0,1,2,2,2,0,
CeeDee Lamb,5,@Steelers,W 20 - 17,5,62,12.4,27,0,1,2,2,2,0,
CeeDee Lamb,4,@Giants,W 20 - 15,7,98,14,55,1,3,8,2.7,10,0,
CeeDee Lamb,3,Ravens,L 25 - 28,4,67,16.8,31,0,,,,,,1
CeeDee Lamb,2,Saints,L 19 - 44,4,90,22.5,65,1,,,,,,
CeeDee Lamb,1,@Browns,W 33 - 17,5,61,12.2,34,0,3,25,8.3,12,0,
Garrett Wilson,18,Dolphins,W 32 - 20,4,51,12.8,20,0,1,0,0,0,0,
Garrett Wilson,17,@Bills,L 14 - 40,7,66,9.4,28,1,,,,,,1
Garrett Wilson,16,Rams,L 9 - 19,6,54,9,19,0,,,,,,
Garrett Wilson,15,@Jaguars,W 32 - 25,3,56,18.7,22,1,,,,,,
Garrett Wilson,14,@Dolphins,L 26 - 32,7,114,16.3,42,0,,,,,,
Garrett Wilson,13,Seahawks,L 21 - 26,5,41,8.2,17,0,,,,,,
Garrett Wilson,11,Colts,L 27 - 28,4,18,4.5,7,0,,,,,,
Garrett Wilson,10,@Cardinals,L 6 - 31,5,41,8.2,12,0,,,,,,
Garrett Wilson,9,Texans,W 21 - 13,9,90,10,26,2,,,,,,
Garrett Wilson,8,@Patriots,L 22 - 25,5,113,22.6,35,0,,,,,,
Garrett Wilson,7,@Steelers,L 15 - 37,5,61,12.2,27,0,,,,,,
Garrett Wilson,6,Bills,L 20 - 23,8,107,13.4,24,1,,,,,,
Garrett Wilson,5,@Vikings,L 17 - 23,13,101,7.8,16,1,,,,,,
Garrett Wilson,4,Broncos,L 9 - 10,5,41,8.2,23,0,,,,,,1
Garrett Wilson,3,Patriots,W 24 - 3,5,33,6.6,9,1,,,,,,
Garrett Wilson,2,@Titans,W 24 - 17,4,57,14.2,26,0,1,5,5,5,0,
Garrett Wilson,1,@49ers,L 19 - 32,6,60,10,16,0,,,,,,
Drake London,18,Panthers,L 38 - 44,10,187,18.7,39,2,,,,,,
Drake London,17,@Commanders,L 24 - 30,7,106,15.1,31,0,,,,,,
Drake London,16,Giants,W 34 - 7,5,59,11.8,19,0,,,,,,
Drake London,15,@Raiders,W 15 - 9,3,53,17.7,30,1,,,,,,
Drake London,14,@Vikings,L 21 - 42,5,70,14,20,0,,,,,,
Drake London,13,Chargers,L 13 - 17,9,86,9.6,17,0,1,-3,-3,-3,0,
Drake London,11,@Broncos,L 6 - 38,3,61,20.3,26,0,,,,,,
Drake London,10,@Saints,L 17 - 20,8,97,12.1,20,0,,,,,,0
Drake London,9,Cowboys,W 27 - 21,2,27,13.5,18,1,,,,,,
Drake London,8,@Buccaneers,W 31 - 26,4,34,8.5,13,0,,,,,,
Drake London,7,Seahawks,L 14 - 34,6,63,10.5,17,1,,,,,,
Drake London,6,@Panthers,W 38 - 20,6,74,12.3,24,1,,,,,,
Drake London,5,Buccaneers,W 36 - 30,12,154,12.8,31,1,,,,,,
Drake London,4,Saints,W 26 - 24,6,64,10.7,16,0,,,,,,
Drake London,3,Chiefs,L 17 - 22,6,67,11.2,14,1,,,,,,
Drake London,2,@Eagles,W 22 - 21,6,54,9,19,1,,,,,,
Drake London,1,Steelers,L 10 - 18,2,15,7.5,8,0,,,,,,
Jaxon Smith-Njigba,18,@Rams,W 30 - 25,4,9,2.2,7,0,1,4,4,4,0,
Jaxon Smith-Njigba,17,@Bears,W 6 - 3,3,32,10.7,19,0,,,,,,
Jaxon Smith-Njigba,16,Vikings,L 24 - 27,8,95,11.9,25,1,1,5,5,5,0,
Jaxon Smith-Njigba,15,Packers,L 13 - 30,10,83,8.3,25,0,,,,,,
Jaxon Smith-Njigba,14,@Cardinals,W 30 - 18,5,82,16.4,24,1,1,4,4,4,0,0
Jaxon Smith-Njigba,13,@Jets,W 26 - 21,4,74,18.5,25,0,1,5,5,5,0,
Jaxon Smith-Njigba,12,Cardinals,W 16 - 6,6,77,12.8,46,1,,,,,,
Jaxon Smith-Njigba,11,@49ers,W 20 - 17,10,110,11,20,0,1,8,8,8,0,
Jaxon Smith-Njigba,9,Rams,L 20 - 26,7,180,25.7,46,2,,,,,,
Jaxon Smith-Njigba,8,Bills,L 10 - 31,6,69,11.5,18,0,,,,,,
Jaxon Smith-Njigba,7,@Falcons,W 34 - 14,3,9,3,5,0,,,,,,
Jaxon Smith-Njigba,6,49ers,L 24 - 36,5,53,10.6,19,0,,,,,,1
Jaxon Smith-Njigba,5,Giants,L 20 - 29,4,31,7.8,15,1,,,,,,
Jaxon Smith-Njigba,4,@Lions,L 29 - 42,8,51,6.4,11,0,,,,,,
Jaxon Smith-Njigba,3,Dolphins,W 24 - 3,3,39,13,18,0,,,,,,
Jaxon Smith-Njigba,2,@Patriots,W 23 - 20,12,117,9.8,24,0,,,,,,
Jaxon Smith-Njigba,1,Broncos,W 26 - 20,2,19,9.5,10,0,,,,,,
DJ Moore,18,@Packers,W 24 - 22,9,86,9.6,32,1,1,5,5,5,0,1
DJ Moore,17,Seahawks,L 3 - 6,6,54,9,18,0,2,8,4,11,0,
DJ Moore,16,Lions,L 17 - 34,7,68,9.7,25,0,1,2,2,2,0,0
DJ Moore,15,@Vikings,L 12 - 30,8,46,5.8,14,0,3,24,8,9,0,
DJ Moore,14,@49ers,L 13 - 38,6,49,8.2,14,0,,,,,,
DJ Moore,13,@Lions,L 20 - 23,8,97,12.1,31,1,,,,,,
DJ Moore,12,Vikings,L 27 - 30,7,106,15.1,37,1,1,13,13,13,0,
DJ Moore,11,Packers,L 19 - 20,7,62,8.9,16,0,1,5,5,5,0,
DJ Moore,10,Patriots,L 3 - 19,3,24,8,18,0,1,3,3,3,0,
DJ Moore,9,@Cardinals,L 9 - 29,4,33,8.2,16,0,,,,,,
DJ Moore,8,@Commanders,L 15 - 18,2,27,13.5,27,0,2,7,3.5,9,0,
DJ Moore,6,Jaguars,W 35 - 16,4,20,5,9,0,,,,,,
DJ Moore,5,Panthers,W 36 - 10,5,105,21,34,2,,,,,,
DJ Moore,4,Rams,W 24 - 18,3,22,7.3,9,1,,,,,,
DJ Moore,3,@Colts,L 16 - 21,8,78,9.8,44,0,1,-6,-6,-6,0,
DJ Moore,2,@Texans,L 13 - 19,6,53,8.8,19,0,,,,,,
DJ Moore,1,Titans,W 24 - 17,5,36,7.2,13,0,1,14,14,14,0,
Travis Kelce,18,@Broncos,L 0 - 38,,,,,,,,,,,
Travis Kelce,17,@Steelers,W 29 - 10,8,84,10.5,20,1,,,,,,
Travis Kelce,16,Texans,W 27 - 19,5,30,6,14,0,,,,,,
Travis Kelce,15,@Browns,W 21 - 7,4,27,6.8,8,0,,,,,,
Travis Kelce,14,Chargers,W 19 - 17,5,45,9,13,0,,,,,,
Travis Kelce,13,Raiders,W 19 - 17,7,68,9.7,24,0,,,,,,
Travis Kelce,12,@Panthers,W 30 - 27,6,62,10.3,27,0,,,,,,
Travis Kelce,11,@Bills,L 21 - 30,2,8,4,6,0,,,,,,
Travis Kelce,10,Broncos,W 16 - 14,8,64,8,22,1,,,,,,
Travis Kelce,9,Buccaneers,W 30 - 24,14,100,7.1,20,0,,,,,,1
Travis Kelce,8,@Raiders,W 27 - 20,10,90,9,25,1,,,,,,1
Travis Kelce,7,@49ers,W 28 - 18,4,17,4.2,7,0,,,,,,
Travis Kelce,5,Saints,W 26 - 13,9,70,7.8,21,0,,,,,,
Travis Kelce,4,@Chargers,W 17 - 10,7,89,12.7,38,0,,,,,,
Travis Kelce,3,@Falcons,W 22 - 17,4,30,7.5,17,0,,,,,,
Travis Kelce,2,Bengals,W 26 - 25,1,5,5,5,0,1,1,1,1,0,
Travis Kelce,1,Ravens,W 27 - 20,3,34,11.3,23,0,,,,,,
Wan'Dale Robinson,18,@Eagles,L 13 - 20,10,43,4.3,9,0,,,,,,
Wan'Dale Robinson,17,Colts,W 45 - 33,5,71,14.2,35,1,,,,,,
Wan'Dale Robinson,16,@Falcons,L 7 - 34,7,62,8.9,15,0,,,,,,
Wan'Dale Robinson,15,Ravens,L 14 - 35,4,38,9.5,25,0,,,,,,
Wan'Dale Robinson,14,Saints,L 11 - 14,4,38,9.5,18,0,,,,,,
