Player,Wk,Opp,Result,Rec_R,Yds_R,Lng_R,TD_R,Att,Yds,Avg,Lng,TD,Fum,Lost
Wan'Dale Robinson,13,@Cowboys,L 20 - 27,2,6,3,8,0,,,,,,
Wan'Dale Robinson,12,Buccaneers,L 7 - 30,5,47,9.4,16,0,1,0,0,0,0,
Wan'Dale Robinson,10,@Panthers,L 17 - 20,5,51,10.2,23,0,,,,,,
Wan'Dale Robinson,9,Commanders,L 22 - 27,3,10,3.3,10,0,,,,,,
Wan'Dale Robinson,8,@Steelers,L 18 - 26,5,30,6,8,0,,,,,,
Wan'Dale Robinson,7,Eagles,L 3 - 28,6,23,3.8,6,0,,,,,,
Wan'Dale Robinson,6,Bengals,L 7 - 17,5,50,10,15,0,,,,,,
Wan'Dale Robinson,5,@Seahawks,W 29 - 20,6,36,6,9,1,1,4,4,4,0,
Wan'Dale Robinson,4,Cowboys,L 15 - 20,11,71,6.4,11,0,,,,,,
Wan'Dale Robinson,3,@Browns,W 21 - 15,7,61,8.7,20,0,,,,,,
Wan'Dale Robinson,2,@Commanders,L 18 - 21,2,18,9,11,1,,,,,,
Wan'Dale Robinson,1,Vikings,L 6 - 28,6,44,7.3,15,0,1,14,14,14,0,
Jerry Jeudy,18,@Ravens,L 10 - 35,6,63,10.5,30,0,,,,,,
Jerry Jeudy,17,Dolphins,L 3 - 20,12,94,7.8,17,0,,,,,,
Jerry Jeudy,16,@Bengals,L 6 - 24,2,20,10,15,0,,,,,,
Jerry Jeudy,15,Chiefs,L 7 - 21,11,108,9.8,20,0,,,,,,
Jerry Jeudy,14,@Steelers,L 14 - 27,5,64,12.8,35,1,,,,,,
Jerry Jeudy,13,@Broncos,L 32 - 41,9,235,26.1,70,1,,,,,,
Jerry Jeudy,12,Steelers,W 24 - 19,6,85,14.2,26,0,,,,,,
Jerry Jeudy,11,@Saints,L 14 - 35,6,142,23.7,89,1,,,,,,
Jerry Jeudy,9,Chargers,L 10 - 27,7,73,10.4,13,0,,,,,,
Jerry Jeudy,8,Ravens,W 29 - 24,5,79,15.8,30,0,,,,,,
Jerry Jeudy,7,Bengals,L 14 - 21,1,18,18,18,0,,,,,,
Jerry Jeudy,6,@Eagles,L 16 - 20,1,35,35,35,0,,,,,,
Jerry Jeudy,5,@Commanders,L 13 - 34,1,16,16,16,0,,,,,,
Jerry Jeudy,4,@Raiders,L 16 - 20,6,72,12,19,0,,,,,,
Jerry Jeudy,3,Giants,L 15 - 21,4,27,6.8,12,0,,,,,,
Jerry Jeudy,2,@Jaguars,W 18 - 13,5,73,14.6,30,0,,,,,,
Jerry Jeudy,1,Cowboys,L 17 - 33,3,25,8.3,15,1,,,,,,
Jonnu Smith,18,@Jets,L 20 - 32,9,56,6.2,15,1,,,,,,1
Jonnu Smith,17,@Browns,W 20 - 3,3,26,8.7,12,1,,,,,,
Jonnu Smith,16,49ers,W 29 - 17,6,62,10.3,22,0,,,,,,
Jonnu Smith,15,@Texans,L 12 - 20,9,48,5.3,10,1,,,,,,
Jonnu Smith,14,Jets,W 32 - 26,3,44,14.7,20,1,,,,,,
Jonnu Smith,13,@Packers,L 17 - 30,10,113,11.3,16,0,,,,,,1
Jonnu Smith,12,Patriots,W 34 - 15,9,87,9.7,14,1,1,0,0,0,0,
Jonnu Smith,11,Raiders,W 34 - 19,6,101,16.8,57,2,,,,,,
Jonnu Smith,10,@Rams,W 23 - 15,3,45,15,33,0,,,,,,
Jonnu Smith,9,@Bills,L 27 - 30,5,46,9.2,15,0,,,,,,
Jonnu Smith,8,Cardinals,L 27 - 28,4,20,5,12,0,,,,,,
Jonnu Smith,7,@Colts,L 10 - 16,7,96,13.7,18,1,,,,,,
Jonnu Smith,5,@Patriots,W 15 - 10,5,62,12.4,17,0,1,-1,-1,-1,0,
Jonnu Smith,4,Titans,L 12 - 31,0,0,,0,0,,,,,,
Jonnu Smith,3,@Seahawks,L 3 - 24,2,18,9,13,0,,,,,,
Jonnu Smith,2,Bills,L 10 - 31,6,53,8.8,15,0,,,,,,
Jonnu Smith,1,Jaguars,W 20 - 17,1,7,7,7,0,,,,,,
Jakobi Meyers,18,Chargers,L 20 - 34,9,123,13.7,25,1,,,,,,
Jakobi Meyers,17,@Saints,W 25 - 10,5,61,12.2,29,1,,,,,,
Jakobi Meyers,16,Jaguars,W 19 - 14,2,41,20.5,24,0,,,,,,
Jakobi Meyers,15,Falcons,L 9 - 15,5,59,11.8,22,0,,,,,,
Jakobi Meyers,14,@Buccaneers,L 13 - 28,7,67,9.6,20,0,,,,,,
Jakobi Meyers,13,@Chiefs,L 17 - 19,6,97,16.2,43,0,,,,,,
Jakobi Meyers,12,Broncos,L 19 - 29,10,121,12.1,25,0,,,,,,
Jakobi Meyers,11,@Dolphins,L 19 - 34,4,28,7,11,0,1,20,20,20,0,
Jakobi Meyers,9,@Bengals,L 24 - 41,8,105,13.1,23,0,,,,,,
Jakobi Meyers,8,Chiefs,L 20 - 27,6,52,8.7,17,1,,,,,,
Jakobi Meyers,7,@Rams,L 15 - 20,,,,,,,,,,,
Jakobi Meyers,6,Steelers,L 13 - 32,,,,,,,,,,,
Jakobi Meyers,5,@Broncos,L 18 - 34,6,72,12,21,0,,,,,,
Jakobi Meyers,4,Browns,W 20 - 16,5,49,9.8,19,0,,,,,,
Jakobi Meyers,3,Panthers,L 22 - 36,7,62,8.9,16,1,,,,,,
Jakobi Meyers,2,@Ravens,W 26 - 23,4,29,7.2,13,0,,,,,,
Jakobi Meyers,1,@Chargers,L 10 - 22,3,61,20.3,33,0,1,3,3,3,0,
Brian Thomas Jr.,18,@Colts,L 23 - 26,7,103,14.7,41,0,,,,,,
Brian Thomas Jr.,17,Titans,W 20 - 13,7,91,13,31,1,1,18,18,18,0,
Brian Thomas Jr.,16,@Raiders,L 14 - 19,9,132,14.7,62,1,,,,,,
Brian Thomas Jr.,15,Jets,L 25 - 32,10,105,10.5,41,2,,,,,,
Brian Thomas Jr.,14,@Titans,W 10 - 6,8,86,10.8,31,0,,,,,,
Brian Thomas Jr.,13,Texans,L 20 - 23,4,76,19,56,1,1,11,11,11,0,
Brian Thomas Jr.,11,@Lions,L 6 - 52,5,82,16.4,24,0,1,4,4,4,0,
Brian Thomas Jr.,10,Vikings,L 7 - 12,2,12,6,10,0,,,,,,
Brian Thomas Jr.,9,@Eagles,L 23 - 28,2,22,11,16,0,,,,,,
Brian Thomas Jr.,8,Packers,L 27 - 30,3,60,20,28,1,,,,,,
Brian Thomas Jr.,7,Patriots,W 32 - 16,5,89,17.8,58,1,2,2,1,1,0,
Brian Thomas Jr.,6,@Bears,L 16 - 35,3,27,9,13,0,,,,,,
Brian Thomas Jr.,5,Colts,W 37 - 34,5,122,24.4,85,1,,,,,,
Brian Thomas Jr.,4,@Texans,L 20 - 24,6,86,14.3,32,1,1,13,13,13,0,
Brian Thomas Jr.,3,@Bills,L 10 - 47,5,48,9.6,16,0,,,,,,
Brian Thomas Jr.,2,Browns,L 13 - 18,2,94,47,66,0,,,,,,
Brian Thomas Jr.,1,@Dolphins,L 17 - 20,4,47,11.8,18,1,,,,,,
Davante Adams,18,Dolphins,W 32 - 20,6,88,14.7,30,1,,,,,,
Davante Adams,17,@Bills,L 14 - 40,5,47,9.4,22,0,,,,,,
Davante Adams,16,Rams,L 9 - 19,7,68,9.7,13,1,,,,,,
Davante Adams,15,@Jaguars,W 32 - 25,9,198,22,71,2,,,,,,
Davante Adams,14,@Dolphins,L 26 - 32,9,109,12.1,34,1,,,,,,
Davante Adams,13,Seahawks,L 21 - 26,5,66,13.2,24,1,,,,,,
Davante Adams,11,Colts,L 27 - 28,6,72,12,24,0,,,,,,
Davante Adams,10,@Cardinals,L 6 - 31,6,31,5.2,14,0,,,,,,
Davante Adams,9,Texans,W 21 - 13,7,91,13,37,1,,,,,,
Davante Adams,8,@Patriots,L 22 - 25,4,54,13.5,16,0,,,,,,
Davante Adams,7,@Steelers,L 15 - 37,3,30,10,11,0,,,,,,
Davante Adams,6,Steelers,L 13 - 32,,,,,,,,,,,
Davante Adams,5,@Broncos,L 18 - 34,,,,,,,,,,,
Davante Adams,4,Browns,W 20 - 16,,,,,,,,,,,
Davante Adams,3,Panthers,L 22 - 36,4,40,10,15,0,,,,,,
Davante Adams,2,@Ravens,W 26 - 23,9,110,12.2,30,1,,,,,,
Davante Adams,1,@Chargers,L 10 - 22,5,59,11.8,23,0,,,,,,
Ladd McConkey,18,@Raiders,W 34 - 20,5,95,19,47,0,,,,,,
Ladd McConkey,17,@Patriots,W 40 - 7,8,94,11.8,40,2,,,,,,
Ladd McConkey,16,Broncos,W 34 - 27,6,87,14.5,27,0,,,,,,
Ladd McConkey,15,Buccaneers,L 17 - 40,5,58,11.6,20,1,,,,,,
Ladd McConkey,14,@Chiefs,L 17 - 19,,,,,,,,,,,
Ladd McConkey,13,@Falcons,W 17 - 13,9,117,13,48,0,,,,,,1
Ladd McConkey,12,Ravens,L 23 - 30,6,83,13.8,19,0,,,,,,
Ladd McConkey,11,Bengals,W 34 - 27,6,123,20.5,28,0,,,,,,
Ladd McConkey,10,Titans,W 27 - 17,2,52,26,37,0,,,,,,
Ladd McConkey,9,@Browns,W 27 - 10,5,64,12.8,20,0,,,,,,
Ladd McConkey,8,Saints,W 26 - 8,6,111,18.5,60,2,,,,,,
Ladd McConkey,7,@Cardinals,L 15 - 17,5,46,9.2,21,0,,,,,,1
Ladd McConkey,6,@Broncos,W 23 - 16,4,43,10.8,15,0,,,,,,
Ladd McConkey,4,Chiefs,L 10 - 17,5,67,13.4,37,1,,,,,,
Ladd McConkey,3,@Steelers,L 10 - 20,3,44,14.7,18,0,,,,,,
Ladd McConkey,2,@Panthers,W 26 - 3,2,26,13,15,0,,,,,,
Ladd McConkey,1,Raiders,W 22 - 10,5,39,7.8,11,1,,,,,,
Terry McLaurin,18,@Cowboys,W 23 - 19,8,62,7.8,13,1,,,,,,
Terry McLaurin,17,Falcons,W 30 - 24,1,5,5,5,0,,,,,,
Terry McLaurin,16,Eagles,W 36 - 33,5,60,12,32,1,,,,,,
Terry McLaurin,15,@Saints,W 20 - 19,7,73,10.4,25,2,,,,,,
Terry McLaurin,13,Titans,W 42 - 19,8,73,9.1,16,2,,,,,,
Terry McLaurin,12,Cowboys,L 26 - 34,5,102,20.4,86,1,,,,,,0
Terry McLaurin,11,@Eagles,L 18 - 26,1,10,10,10,0,,,,,,
Terry McLaurin,10,Steelers,L 27 - 28,5,113,22.6,54,0,,,,,,
Terry McLaurin,9,@Giants,W 27 - 22,2,19,9.5,18,2,,,,,,
Terry McLaurin,8,Bears,W 18 - 15,5,125,25,61,0,,,,,,
Terry McLaurin,7,Panthers,W 40 - 7,6,98,16.3,25,0,,,,,,
Terry McLaurin,6,@Ravens,L 23 - 30,6,53,8.8,14,2,1,0,0,0,0,
Terry McLaurin,5,Browns,W 34 - 13,4,112,28,66,0,1,2,2,2,0,1
Terry McLaurin,4,@Cardinals,W 42 - 14,7,52,7.4,15,1,,,,,,
Terry McLaurin,3,@Bengals,W 38 - 33,4,100,25,55,1,,,,,,
Terry McLaurin,2,Giants,W 21 - 18,6,22,3.7,12,0,,,,,,
Terry McLaurin,1,@Buccaneers,L 20 - 37,2,17,8.5,11,0,,,,,,
Tyreek Hill,18,@Jets,L 20 - 32,2,20,10,13,0,,,,,,
Tyreek Hill,17,@Browns,W 20 - 3,9,105,11.7,25,0,,,,,,
Tyreek Hill,16,49ers,W 29 - 17,3,29,9.7,24,1,,,,,,
Tyreek Hill,15,@Texans,L 12 - 20,2,36,18,21,0,,,,,,
Tyreek Hill,14,Jets,W 32 - 26,10,115,11.5,21,1,1,6,6,6,0,
Tyreek Hill,13,@Packers,L 17 - 30,6,83,13.8,30,1,,,,,,
Tyreek Hill,12,Patriots,W 34 - 15,5,48,9.6,20,0,,,,,,
Tyreek Hill,11,Raiders,W 34 - 19,7,61,8.7,18,1,,,,,,
Tyreek Hill,10,@Rams,W 23 - 15,3,16,5.3,12,1,2,11,5.5,6,0,
Tyreek Hill,9,@Bills,L 27 - 30,4,80,20,28,0,,,,,,
Tyreek Hill,8,Cardinals,L 27 - 28,6,72,12,30,0,,,,,,
Tyreek Hill,7,@Colts,L 10 - 16,1,8,8,8,0,1,5,5,5,0,
Tyreek Hill,5,@Patriots,W 15 - 10,6,69,11.5,21,0,,,,,,
Tyreek Hill,4,Titans,L 12 - 31,4,23,5.8,17,0,3,19,6.3,16,0,
Tyreek Hill,3,@Seahawks,L 3 - 24,3,40,13.3,17,0,,,,,,
Tyreek Hill,2,Bills,L 10 - 31,3,24,8,10,0,1,12,12,12,0,
Tyreek Hill,1,Jaguars,W 20 - 17,7,130,18.6,80,1,,,,,,
Courtland Sutton,18,Chiefs,W 38 - 0,5,98,19.6,47,1,,,,,,
Courtland Sutton,17,@Bengals,L 24 - 30,5,55,11,15,1,,,,,,
Courtland Sutton,16,@Chargers,L 27 - 34,5,50,10,18,0,,,,,,
Courtland Sutton,15,Colts,W 31 - 13,3,32,10.7,20,1,,,,,,
Courtland Sutton,13,Browns,W 41 - 32,6,102,17,32,0,,,,,,
Courtland Sutton,12,@Raiders,W 29 - 19,8,97,12.1,19,2,,,,,,
Courtland Sutton,11,Falcons,W 38 - 6,7,78,11.1,23,0,,,,,,
Courtland Sutton,10,@Chiefs,L 14 - 16,6,70,11.7,32,1,,,,,,
Courtland Sutton,9,@Ravens,L 10 - 41,7,122,17.4,33,0,,,,,,
Courtland Sutton,8,Panthers,W 28 - 14,8,100,12.5,37,0,,,,,,1
Courtland Sutton,7,@Saints,W 33 - 10,,,,,,,,,,,
Courtland Sutton,6,Chargers,L 16 - 23,4,53,13.2,20,1,,,,,,
Courtland Sutton,5,Raiders,W 34 - 18,2,32,16,24,0,,,,,,
Courtland Sutton,4,@Jets,W 10 - 9,3,60,20,29,1,,,,,,
Courtland Sutton,3,@Buccaneers,W 26 - 7,7,68,9.7,22,0,,,,,,
Courtland Sutton,2,Steelers,L 6 - 13,1,26,26,26,0,,,,,,
Courtland Sutton,1,@Seahawks,L 20 - 26,4,38,9.5,17,0,,,,,,
Puka Nacua,18,Seahawks,L 25 - 30,,,,,,,,,,,
Puka Nacua,17,Cardinals,W 13 - 9,10,129,12.9,25,0,,,,,,
Puka Nacua,16,@Jets,W 19 - 9,8,56,7,27,0,,,,,,
Puka Nacua,15,@49ers,W 12 - 6,7,97,13.9,51,0,2,11,5.5,8,0,
Puka Nacua,14,Bills,W 44 - 42,12,162,13.5,21,1,5,16,3.2,9,1,
Puka Nacua,13,@Saints,W 21 - 14,5,56,11.2,19,1,1,7,7,7,0,
Puka Nacua,12,Eagles,L 20 - 37,9,117,13,29,0,,,,,,
Puka Nacua,11,@Patriots,W 28 - 22,7,123,17.6,37,1,,,,,,
Puka Nacua,10,Dolphins,L 15 - 23,9,98,10.9,21,0,,,,,,
Puka Nacua,9,@Seahawks,W 26 - 20,1,11,11,11,0,,,,,,
Puka Nacua,8,Vikings,W 30 - 20,7,106,15.1,21,0,2,5,2.5,7,0,
Puka Nacua,1,@Lions,L 20 - 26,4,35,8.8,16,0,1,7,7,7,0,
De'Von Achane,18,@Jets,L 20 - 32,11,121,11,61,1,,,,,,
De'Von Achane,17,@Browns,W 20 - 3,10,25,2.5,9,0,2,13,6.5,12,0,
De'Von Achane,16,49ers,W 29 - 17,17,120,7.1,50,1,6,70,11.7,20,0,
De'Von Achane,15,@Texans,L 12 - 20,12,41,3.4,7,0,7,35,5,13,0,1
De'Von Achane,14,Jets,W 32 - 26,14,24,1.7,7,1,6,45,7.5,14,0,
De'Von Achane,13,@Packers,L 17 - 30,7,14,2,13,0,8,56,7,14,1,
De'Von Achane,12,Patriots,W 34 - 15,10,32,3.2,9,0,3,24,8,11,2,
De'Von Achane,11,Raiders,W 34 - 19,17,73,4.3,30,1,4,32,8,17,0,
De'Von Achane,10,@Rams,W 23 - 15,12,37,3.1,15,0,5,15,3,10,0,
De'Von Achane,9,@Bills,L 27 - 30,12,63,5.2,12,1,8,58,7.2,18,1,
De'Von Achane,8,Cardinals,L 27 - 28,10,97,9.7,47,0,6,50,8.3,16,1,
De'Von Achane,7,@Colts,L 10 - 16,15,77,5.1,15,0,2,8,4,9,0,
De'Von Achane,5,@Patriots,W 15 - 10,3,18,6,12,0,1,-1,-1,-1,0,
De'Von Achane,4,Titans,L 12 - 31,10,15,1.5,5,0,3,14,4.7,5,0,
De'Von Achane,3,@Seahawks,L 3 - 24,11,30,2.7,13,0,3,28,9.3,22,0,
De'Von Achane,2,Bills,L 10 - 31,22,96,4.4,17,0,7,69,9.9,16,1,
De'Von Achane,1,Jaguars,W 20 - 17,10,24,2.4,9,1,7,76,10.9,39,0,
George Kittle,18,@Cardinals,L 24 - 47,2,27,13.5,21,0,,,,,,
George Kittle,17,Lions,L 34 - 40,8,112,14,22,0,,,,,,
George Kittle,16,@Dolphins,L 17 - 29,8,106,13.2,28,0,,,,,,
George Kittle,15,Rams,L 6 - 12,4,61,15.2,33,0,,,,,,
George Kittle,14,Bears,W 38 - 13,6,151,25.2,33,0,,,,,,
George Kittle,13,@Bills,L 10 - 35,1,7,7,7,0,,,,,,
George Kittle,12,@Packers,L 10 - 38,6,82,13.7,31,1,,,,,,
George Kittle,11,Seahawks,L 17 - 20,,,,,,,,,,,
George Kittle,10,@Buccaneers,W 23 - 20,3,57,19,33,1,,,,,,
George Kittle,8,Cowboys,W 30 - 24,6,128,21.3,43,1,,,,,,
George Kittle,7,Chiefs,L 18 - 28,6,92,15.3,41,0,,,,,,
George Kittle,6,@Seahawks,W 36 - 24,5,58,11.6,29,2,,,,,,
George Kittle,5,Cardinals,L 23 - 24,8,64,8,15,1,,,,,,
George Kittle,4,Patriots,W 30 - 13,4,45,11.2,15,1,,,,,,
George Kittle,3,@Rams,L 24 - 27,,,,,,,,,,,
George Kittle,2,@Vikings,L 17 - 23,7,76,10.9,25,1,,,,,,
George Kittle,1,Jets,W 32 - 19,4,40,10,26,0,,,,,,
